DepartmentCode	SourceMonth	ItemCode	Quantity	UnitPrice	SourceRowCount	SourceRefs	IsSynthesized
KD3	3	VPP_5E4047BB19FA56D2F0BE8779	1	4900	1	KD3!80	false
KD3	3	VPP_B227921013D15697216EA500	1	12500	1	KD3!87	false
KD3	3	VPP_583BB7CA73B8AC53663B2683	2	6500	1	KD3!88	false
KD3	3	VPP_0105FAE39D6FA6FC74661BAB	1	3200	1	KD3!89	false
KD4	1	VPP_E33C3FD2E20FAFA535A1C606	10	5200	1	KD4!10	false
KD4	1	VPP_F619979572276FB062A5B165	6	6000	1	KD4!19	false
KD4	1	VPP_AC7C38A7F3DD7588B2E65F73	10	7800	1	KD4!20	false
KD4	1	VPP_2D5F01DA9DD63C4779AE3A74	6	15600	1	KD4!21	false
KD4	1	VPP_FED83FE7DF0C4F10EE62CD09	5	47000	1	KD4!8	false
KD4	1	VPP_7EF46F1E0E1F40F7D2FBF220	2	47000	1	KD4!9	false
KD4	1	VPP_63DB06C4AFC579D2541D75D1	40	10200	1	KD4!17	false
KD4	1	VPP_1B1A221F74BCB87C1072F85A	2	53100	1	KD4!18	false
KD4	1	VPP_653AD43BB4A6338E70F9F0A3	1	11500	1	KD4!16	false
KD4	1	VPP_9C3F67284F34AB3F87B61AE3	8	62500	1	KD4!6	false
KD4	1	VPP_5ED136018C5600AD92077AFB	3	68500	1	KD4!7	false
KD4	1	VPP_D488F44A280BB56B0AB8BD81	30	780	1	KD4!22	false
KD4	1	VPP_B345DC72BD6A87306ED6EF11	3	6200	1	KD4!13	false
KD4	1	VPP_BBBD4DC7AA5B255AB4BD7D51	4	2920	1	KD4!14	false
KD4	1	VPP_AA3F6290BF5C5DE5C7A147E4	4	2920	1	KD4!15	false
KD4	1	VPP_49B85DC7CA1938D1BEE9C2FF	2	14500	1	KD4!12	false
KD4	1	VPP_BCC5BFC825A42ECB8383D35F	1	9900	1	KD4!11	false
KD4	2	VPP_F619979572276FB062A5B165	10	6000	1	KD4!30	false
KD4	2	VPP_AC7C38A7F3DD7588B2E65F73	10	7800	1	KD4!31	false
KD4	2	VPP_2D5F01DA9DD63C4779AE3A74	6	15600	1	KD4!32	false
KD4	2	VPP_FED83FE7DF0C4F10EE62CD09	4	47000	1	KD4!23	false
KD4	2	VPP_4A8A1058110AE57FD3ED8FE8	2	47000	1	KD4!24	false
KD4	2	VPP_63DB06C4AFC579D2541D75D1	20	10200	1	KD4!28	false
KD4	2	VPP_1B1A221F74BCB87C1072F85A	2	53100	1	KD4!29	false
KD4	2	VPP_47C162C20BA3F03DF160D568	2	19500	1	KD4!37	false
KD4	2	VPP_E18F602781ED69156EA49BFA	2	18300	1	KD4!38	false
KD4	2	VPP_9C3F67284F34AB3F87B61AE3	5	62500	1	KD4!25	false
KD4	2	VPP_FEB5EB6F2EC92B39A6E56332	2	12500	1	KD4!27	false
KD4	2	VPP_C1D34AB5F87F89A871AC54FA	1	45000	1	KD4!36	false
KD4	2	VPP_4D4DDAF9A4BC66E7398C7E6F	1	5600	1	KD4!33	false
KD4	2	VPP_C93139806E5E6FA7B6108E20	3	15200	1	KD4!35	false
KD4	2	VPP_CC33E2FE55C2A3F2F5CCA739	1	240000	1	KD4!34	false
KD4	2	VPP_4FA5218353791647D8532A7A	2	12500	1	KD4!26	false
KD4	2	VPP_3B454C60EC704AE741E1DA37	1	4900	1	KD4!39	false
KD4	3	VPP_2D5F01DA9DD63C4779AE3A74	6	15600	1	KD4!51	false
KD4	3	VPP_FED83FE7DF0C4F10EE62CD09	2	47000	1	KD4!40	false
KD4	3	VPP_4A8A1058110AE57FD3ED8FE8	1	47000	1	KD4!41	false
KD4	3	VPP_63DB06C4AFC579D2541D75D1	20	10200	1	KD4!44	false
KD4	3	VPP_1B1A221F74BCB87C1072F85A	1	53100	1	KD4!45	false
KD4	3	VPP_9C3F67284F34AB3F87B61AE3	5	62500	1	KD4!47	false
KD4	3	VPP_B345DC72BD6A87306ED6EF11	3	6200	1	KD4!52	false
KD4	3	VPP_4D4DDAF9A4BC66E7398C7E6F	2	5600	1	KD4!46	false
KD4	3	VPP_A3D298B7B7EE9BA868E74462	2	5800	1	KD4!48	false
KD4	3	VPP_BBBB58908D7F0D6E6F33AEF4	2	8400	1	KD4!49	false
KD4	3	VPP_3A84DA4B02A7BA49F99108C4	2	22000	1	KD4!50	false
KD4	3	VPP_BBBD4DC7AA5B255AB4BD7D51	2	2920	1	KD4!42	false
KD4	3	VPP_AA3F6290BF5C5DE5C7A147E4	2	2920	1	KD4!43	false
KD5+6+18	3	VPP_084AC8B1E31EB7C36524411F	1	31500	1	KD5+6+18!29	false
KD5+6+18	3	VPP_F639822CBB882D92AB85CB29	5	2650	1	KD5+6+18!28	false
KD5+6+18	3	VPP_E33C3FD2E20FAFA535A1C606	1	5200	1	KD5+6+18!27	false
KD5+6+18	3	VPP_506033EA3026EE18CBC0A735	2	11200	1	KD5+6+18!31	false
KD5+6+18	3	VPP_AC7C38A7F3DD7588B2E65F73	10	7800	1	KD5+6+18!26	false
KD5+6+18	3	VPP_2D5F01DA9DD63C4779AE3A74	3	15600	1	KD5+6+18!25	false
KD5+6+18	3	VPP_F61B54D2E6C19B80A008F848	4	19900	1	KD5+6+18!24	false
KD5+6+18	3	VPP_536B016CF5503C41A3205D37	4	59000	1	KD5+6+18!21	false
KD5+6+18	3	VPP_FED83FE7DF0C4F10EE62CD09	5	59000	1	KD5+6+18!20	false
KD5+6+18	3	VPP_69068E979D557ADEABF19810	1	59000	1	KD5+6+18!30	false
KD5+6+18	3	VPP_4A8A1058110AE57FD3ED8FE8	4	59000	1	KD5+6+18!19	false
KD5+6+18	3	VPP_808DF3AEEB5562743B37E385	1	59000	1	KD5+6+18!23	false
KD5+6+18	3	VPP_38EDF9FFE459F411C3EEB72D	1	59000	1	KD5+6+18!22	false
KD5+6+18	3	VPP_2A6DA4A232115E0BD248C2CF	20	10200	1	KD5+6+18!18	false
KD5+6+18	3	VPP_B4DF94CB1BA5A4DC0529CEEF	5	3100	1	KD5+6+18!17	false
KD5+6+18	3	VPP_BF074043071874632B0F425A	8	7300	1	KD5+6+18!16	false
KD5+6+18	3	VPP_5177513D677876CCBF44A9FF	1	7300	1	KD5+6+18!15	false
KD5+6+18	3	VPP_083E862BFE14BEC171B5C9BC	3	7300	1	KD5+6+18!14	false
KD5+6+18	3	VPP_47C162C20BA3F03DF160D568	2	19500	1	KD5+6+18!13	false
KD5+6+18	3	VPP_F38B9A4E64ED23868E1E8E38	1	31000	1	KD5+6+18!12	false
KD5+6+18	3	VPP_9C3F67284F34AB3F87B61AE3	11	62500	1	KD5+6+18!11	false
KD5+6+18	3	VPP_5ED136018C5600AD92077AFB	9	68500	1	KD5+6+18!10	false
KD5+6+18	3	VPP_51ADAB9A4F66933B5085E080	2	14500	1	KD5+6+18!9	false
KD5+6+18	3	VPP_7B5DEC16E35EA0BA0606EF7F	1	8900	1	KD5+6+18!8	false
KD5+6+18	3	VPP_3DE0970483AEBF6C555AF40C	1	48000	1	KD5+6+18!7	false
KD5+6+18	3	VPP_12C6C299C8B52F6DA4535E0D	5	3550	1	KD5+6+18!6	false
KD5+6+18	3	VPP_2F1AA17A8362A7EDAF6F3140	1	39500	1	KD5+6+18!5	false
KD7	1	VPP_9C3F67284F34AB3F87B61AE3	10	62500	1	Sale7!6	false
KD7	3	VPP_3E1CF5FE8FE895C01C6F1EFD	10	31900	1	Sale7!7	false
KD8	1	VPP_F639822CBB882D92AB85CB29	25	2650	1	KD8!5	false
KD8	1	VPP_AC7C38A7F3DD7588B2E65F73	20	7800	1	KD8!6	false
KD8	1	VPP_2D5F01DA9DD63C4779AE3A74	27	15600	1	KD8!7	false
KD8	1	VPP_536B016CF5503C41A3205D37	1	47000	1	KD8!33	false
KD8	1	VPP_69068E979D557ADEABF19810	3	47000	1	KD8!27	false
KD8	1	VPP_3D31BCF2A549C06B726BE2BC	1	47000	1	KD8!28	false
KD8	1	VPP_4A8A1058110AE57FD3ED8FE8	1	47000	1	KD8!34	false
KD8	1	VPP_9E8946F2D6E8FFE6CBFE3D6C	1	47000	1	KD8!38	false
KD8	1	VPP_29D349D7C0F342CBBDF55ABE	1	68000	1	KD8!35	false
KD8	1	VPP_826BEF247F4CC09F9F2A4EFB	1	68000	1	KD8!37	false
KD8	1	VPP_2A6DA4A232115E0BD248C2CF	40	10200	1	KD8!10	false
KD8	1	VPP_827131E86E6D116331BF8077	2	30100	1	KD8!8	false
KD8	1	VPP_FD0A3ACBE9242E19D6FF0C21	29	44100	1	KD8!9	false
KD8	1	VPP_4656D210C41D4A62F1C6DC04	2	45000	1	KD8!20	false
KD8	1	VPP_6A721030CDE5BD1BCD7B271F	2	3250	1	KD8!13	false
KD8	1	VPP_B4DF94CB1BA5A4DC0529CEEF	16	3250	1	KD8!14	false
KD8	1	VPP_653AD43BB4A6338E70F9F0A3	1	11500	1	KD8!15	false
KD8	1	VPP_BF074043071874632B0F425A	7	7900	1	KD8!17	false
KD8	1	VPP_083E862BFE14BEC171B5C9BC	1	7900	1	KD8!16	false
KD8	1	VPP_00B9F8BD0D8D02D86617954B	4	8200	1	KD8!18	false
KD8	1	VPP_47C162C20BA3F03DF160D568	1	19500	1	KD8!19	false
KD8	1	VPP_6C6744BFEC7F53DDA9586720	1	24000	1	KD8!21	false
KD8	1	VPP_5EAE8BFB88D4F04BE8292101	3	90000	1	KD8!30	false
KD8	1	VPP_8FCF6EE882D1BCFE2AE23D5A	1	150000	1	KD8!31	false
KD8	1	VPP_9C3F67284F34AB3F87B61AE3	16	62500	1	KD8!24	false
KD8	1	VPP_93951C15077286C47CD4B2B2	10	43500	1	KD8!25	false
KD8	1	VPP_4EB544B725713AE6DE9F29D2	7	105000	1	KD8!26	false
KD8	1	VPP_4BDD62C632862AF38A8DA267	1	98000	1	KD8!29	false
KD8	1	VPP_B7BCF0A186AB015B1DC2F02A	1	12800	1	KD8!12	false
KD8	1	VPP_C93139806E5E6FA7B6108E20	1	15200	1	KD8!11	false
KD8	1	VPP_881440E404E080752B6FBC66	1	42000	1	KD8!36	false
KD8	1	VPP_0DE8EFF9C0013E2A6BD9B255	1	195000	1	KD8!39	false
KD8	1	VPP_B50F2B25582F9B4C295B4D88	2	29500	1	KD8!32	false
KD8	1	VPP_6E0E11FF48294D6F5EEF5445	1	4500	1	KD8!22	false
KD8	1	VPP_B227921013D15697216EA500	1	12500	1	KD8!23	false
KD8	2	VPP_F639822CBB882D92AB85CB29	15	2650	1	KD8!40	false
KD8	2	VPP_E33C3FD2E20FAFA535A1C606	10	5200	1	KD8!41	false
KD8	2	VPP_79FFDC0D6B3AEBB44D7B94D3	2	3900	1	KD8!42	false
KD8	2	VPP_AC7C38A7F3DD7588B2E65F73	20	7800	1	KD8!43	false
KD8	2	VPP_2D5F01DA9DD63C4779AE3A74	18	15600	1	KD8!44	false
KD8	2	VPP_F422D1BC1ACB3FD008FB431F	1	1100	1	KD8!64	false
KD8	2	VPP_9F54CE0A91482E066686AF1C	2	47000	1	KD8!72	false
KD8	2	VPP_FED83FE7DF0C4F10EE62CD09	3	47000	1	KD8!68	false
KD8	2	VPP_9E8946F2D6E8FFE6CBFE3D6C	2	47000	1	KD8!69	false
KD8	2	VPP_7EF46F1E0E1F40F7D2FBF220	1	47000	1	KD8!70	false
KD8	2	VPP_9743CEC7C70351023EE934C7	2	18700	1	KD8!67	false
KD8	2	VPP_A618327B920C8E4469F3DB6D	5	950	1	KD8!74	false
KD8	2	VPP_C6692384B8E584BE6CC92DB8	2	35000	1	KD8!47	false
KD8	2	VPP_980FA2A1AAA8AF7B40E21F73	2	30100	1	KD8!45	false
KD8	2	VPP_FD0A3ACBE9242E19D6FF0C21	4	44100	1	KD8!46	false
KD8	2	VPP_6A721030CDE5BD1BCD7B271F	7	3250	1	KD8!50	false
KD8	2	VPP_B4DF94CB1BA5A4DC0529CEEF	3	3250	1	KD8!51	false
